num_exp_years,prof_level,edu_qual_highest,sectors,on_kaggle,pub_data_prod,num_days_open,diff_expected_budget_salary,job_type,referred,relocation,interview_prob
15,8,3,5,0,0,10,0.15,2,0,1,0.85
20,8,3,6,0,0,10,0.2,2,0,1,0.8
25,8,3,7,0,0,10,0.25,2,0,1,0.75
5,8,3,3,1,0,30,0.2,2,0,1,0.8
10,8,3,4,0,0,30,0.15,2,0,1,0.85
15,8,3,5,0,0,30,0.1,2,0,1,0.9
20,8,3,6,0,0,30,0.15,2,0,1,0.85
25,8,3,7,0,0,30,0.2,2,0,1,0.8
5,7,1,3,1,0,10,0.4,1,0,1,0.6
10,7,1,4,0,0,10,0.35,1,0,1,0.65
15,7,1,5,0,0,10,0.3,1,0,1,0.7
20,7,1,6,0,0,10,0.3,1,0,1,0.7
25,7,1,7,0,0,10,0.45,1,0,1,0.55
5,8,2,3,1,0,10,0.35,1,0,1,0.65
10,8,2,4,0,0,10,0.25,1,0,1,0.75
15,8,2,5,0,0,10,0.15,1,0,1,0.85
20,8,2,6,0,0,10,0.15,1,0,1,0.85
25,8,2,7,0,0,10,0.35,1,0,1,0.65
5,8,3,3,1,0,10,0.2,1,0,1,0.8
10,8,3,4,0,0,10,0.15,1,0,1,0.85
15,8,3,5,0,0,10,0.1,1,0,1,0.9
20,8,3,6,0,0,10,0.15,1,0,1,0.85
25,8,3,7,0,0,10,0.2,1,0,1,0.8
5,8,3,3,1,0,30,0.15,1,0,1,0.85
10,8,3,4,0,0,30,0.1,1,0,1,0.9
15,8,3,5,0,0,30,0.05,1,0,1,0.95
20,8,3,6,0,0,30,0.1,1,0,1,0.9
25,8,3,7,0,0,30,0.25,1,0,1,0.75
5,7,1,3,1,0,10,0.4,2,1,1,0.6
10,7,1,4,0,0,10,0.2,2,1,1,0.8
15,7,1,5,0,0,10,0.2,2,1,1,0.8
20,7,1,6,0,0,10,0.2,2,1,1,0.8
25,7,1,7,0,0,10,0.4,2,1,1,0.6
5,8,2,3,1,0,10,0.3,2,1,1,0.7
10,8,2,4,0,0,10,0.15,2,1,1,0.85
15,8,2,5,0,0,10,0.05,2,1,1,0.95
20,8,2,6,0,0,10,0.05,2,1,1,0.95
25,8,2,7,0,0,10,0.25,2,1,1,0.75
5,8,3,3,1,0,10,0.15,2,1,1,0.85
10,8,3,4,0,0,10,0.05,2,1,1,0.95
15,8,3,5,0,0,10,0,2,1,1,1
20,8,3,6,0,0,10,0.05,2,1,1,0.95
25,8,3,7,0,0,10,0.1,2,1,1,0.9
5,8,3,3,1,0,30,0.1,2,1,1,0.9
10,8,3,4,0,0,30,0,2,1,1,1
15,8,3,5,0,0,30,0,2,1,1,1
20,8,3,6,0,0,30,0,2,1,1,1
25,8,3,7,0,0,30,0.05,2,1,1,0.95
5,7,1,3,1,0,10,0.5,1,1,1,0.5
10,7,1,4,0,0,10,0.4,1,1,1,0.6
15,7,1,5,0,0,10,0.3,1,1,1,0.7
20,7,1,6,0,0,10,0.3,1,1,1,0.7
25,7,1,7,0,0,10,0.5,1,1,1,0.5
5,8,2,3,1,0,10,0.4,1,1,1,0.6
10,8,2,4,0,0,10,0.25,1,1,1,0.75
15,8,2,5,0,0,10,0.15,1,1,1,0.85
20,8,2,6,0,0,10,0.15,1,1,1,0.85
25,8,2,7,0,0,10,0.35,1,1,1,0.65
5,8,3,3,1,0,10,0.25,1,1,1,0.75
10,8,3,4,0,0,10,0.15,1,1,1,0.85
15,8,3,5,0,0,10,0.1,1,1,1,0.9
20,8,3,6,0,0,10,0.15,1,1,1,0.85
25,8,3,7,0,0,10,0.2,1,1,1,0.8
5,8,3,3,1,0,30,0.2,1,1,1,0.8
10,8,3,4,0,0,30,0.1,1,1,1,0.9
15,8,3,5,0,0,30,0.05,1,1,1,0.95
20,8,3,6,0,0,30,0.1,1,1,1,0.9
25,8,3,7,0,0,30,0.15,1,1,1,0.85
5,7,1,3,1,0,10,0.4,2,1,0,0.6
10,7,1,4,0,0,10,0.35,2,1,0,0.65
15,7,1,5,0,0,10,0.25,2,1,0,0.75
20,7,1,6,0,0,10,0.25,2,1,0,0.75
25,7,1,7,0,0,10,0.45,2,1,0,0.55
5,8,2,3,1,0,10,0.3,2,1,0,0.7
10,8,2,4,0,0,10,0.2,2,1,0,0.8
15,8,2,5,0,0,10,0.1,2,1,0,0.9
20,8,2,6,0,0,10,0.1,2,1,0,0.9
25,8,2,7,0,0,10,0.3,2,1,0,0.7
5,8,3,3,1,0,10,0.15,2,1,0,0.85
10,8,3,4,0,0,10,0.1,2,1,0,0.9
15,8,3,5,0,0,10,0.05,2,1,0,0.95
20,8,3,6,0,0,10,0.1,2,1,0,0.9
25,8,3,7,0,0,10,0.15,2,1,0,0.85
5,8,3,3,1,0,30,0.1,2,1,0,0.9
10,8,3,4,0,0,30,0.05,2,1,0,0.95
15,8,3,5,0,0,30,0,2,1,0,1
20,8,3,6,0,0,30,0.05,2,1,0,0.95
25,8,3,7,0,0,30,0.1,2,1,0,0.9
5,7,1,3,1,0,10,0.3,1,1,0,0.7
10,7,1,4,0,0,10,0.25,1,1,0,0.75
15,7,1,5,0,0,10,0.2,1,1,0,0.8
20,7,1,6,0,0,10,0.2,1,1,0,0.8
25,7,1,7,0,0,10,0.35,1,1,0,0.65
5,8,2,3,1,0,10,0.25,1,1,0,0.75
10,8,2,4,0,0,10,0.15,1,1,0,0.85
15,8,2,5,0,0,10,0.05,1,1,0,0.95
20,8,2,6,0,0,10,0.05,1,1,0,0.95
25,8,2,7,0,0,10,0.25,1,1,0,0.75
5,8,3,3,1,0,10,0.1,1,1,0,0.9
10,8,3,4,0,0,10,0.05,1,1,0,0.95
15,8,3,5,0,0,10,0,1,1,0,1
20,8,3,6,0,0,10,0.05,1,1,0,0.95
25,8,3,7,0,0,10,0.1,1,1,0,0.9
5,8,3,3,1,0,30,0.05,1,1,0,0.95
10,8,3,4,0,0,30,0,1,1,0,1
15,8,3,5,0,0,30,0,1,1,0,1
20,8,3,6,0,0,30,0,1,1,0,1
25,8,3,7,0,0,30,0.15,1,1,0,0.85
5,7,1,3,1,0,10,0.4,2,1,0,0.6
10,7,1,4,0,1,10,0.25,2,1,0,0.75
15,7,1,5,0,1,10,0.15,2,1,0,0.85
20,7,1,6,0,1,10,0.15,2,1,0,0.85
25,7,1,7,0,1,10,0.35,2,1,0,0.65
5,8,2,3,1,0,10,0.3,2,1,0,0.7
10,8,2,4,0,1,10,0.1,2,1,0,0.9
15,8,2,5,0,1,10,0,2,1,0,1
20,8,2,6,0,1,10,0,2,1,0,1
25,8,2,7,0,1,10,0.2,2,1,0,0.8
5,8,3,3,1,0,10,0.15,2,1,0,0.85
10,8,3,4,0,1,10,0,2,1,0,1
15,8,3,5,0,1,10,0,2,1,0,1
20,8,3,6,0,1,10,0,2,1,0,1
25,8,3,7,0,1,10,0.05,2,1,0,0.95
5,8,3,3,1,0,30,0.1,2,1,0,0.9
10,8,3,4,0,1,30,0,2,1,0,1
15,8,3,5,0,1,30,0,2,1,0,1
20,8,3,6,0,1,30,0,2,1,0,1
25,8,3,7,0,1,30,0,2,1,0,1
5,7,1,3,1,0,10,0.3,1,1,0,0.7
10,7,1,4,0,0,10,0.15,1,1,0,0.85
15,7,1,5,0,0,10,0.1,1,1,0,0.9
20,7,1,6,0,0,10,0.1,1,1,0,0.9
25,7,1,7,0,0,10,0.25,1,1,0,0.75
5,8,2,3,1,0,10,0.25,1,1,0,0.75
10,8,2,4,0,0,10,0.05,1,1,0,0.95
15,8,2,5,0,0,10,0,1,1,0,1
20,8,2,6,0,0,10,0,1,1,0,1
25,8,2,7,0,0,10,0.15,1,1,0,0.85
5,8,3,3,1,0,10,0.1,1,1,0,0.9
10,8,3,4,0,0,10,0,1,1,0,1
15,8,3,5,0,0,10,0,1,1,0,1
20,8,3,6,0,0,10,0,1,1,0,1
25,8,3,7,0,0,10,0,1,1,0,1
5,8,3,3,1,0,30,0.05,1,1,0,0.95
10,8,3,4,0,0,30,0,1,1,0,1
15,8,3,5,0,0,30,0,1,1,0,1
20,8,3,6,0,0,30,0,1,1,0,1
25,8,3,7,0,0,30,0.05,1,1,0,0.95
